TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
76.88999999999979,Debit,Chicago,ATM,55.0,Doctor,132.0,1.0,4734.110000000001,Orang Tua,2
233.70999999999992,Debit,Jacksonville,Online,19.0,Student,297.0,1.0,1231.98,Anak Muda,0
14.919999999999796,Debit,Las Vegas,Branch,26.0,Engineer,120.0,1.0,6611.26,Golden Age,0
242.17000000000007,Debit,Jacksonville,ATM,60.0,Doctor,147.0,1.0,883.7199999999999,Orang Tua,0
122.98000000000019,Debit,Jacksonville,Online,79.0,Retired,228.0,1.0,5055.99,Lansia,0
129.34999999999985,Debit,Las Vegas,ATM,52.0,Engineer,130.0,1.0,7166.88,Orang Tua,0
138.33,Debit,Dallas,Online,21.0,Student,69.00000000000001,1.0,232.56,Anak Muda,2
39.30999999999989,Debit,Portland,Online,25.0,Student,178.0,1.0,1236.38,Golden Age,1
91.85000000000007,Debit,Seattle,Online,21.0,Student,148.0,1.0,802.09,Anak Muda,1
277.69999999999993,Debit,Nashville,Branch,58.0,Engineer,107.0,1.0,1423.2,Orang Tua,0
114.02999999999984,Debit,Portland,ATM,51.0,Doctor,172.0,1.0,13388.56,Orang Tua,1
302.63,Credit,San Jose,Branch,27.0,Engineer,10.0,1.0,2801.28,Golden Age,1
31.189999999999802,Debit,Charlotte,ATM,52.0,Engineer,74.0,1.0,5545.96,Orang Tua,2
112.9100000000002,Credit,Tucson,Online,27.0,Engineer,135.0,1.0,4764.48,Golden Age,1
742.2599999999999,Debit,San Diego,Online,27.0,Engineer,36.0,1.0,7868.189999999999,Golden Age,1
256.80000000000007,Debit,Charlotte,ATM,26.0,Student,80.0,1.0,1128.38,Golden Age,2
378.6800000000002,Debit,Fort Worth,ATM,60.0,Doctor,239.0,1.0,7627.04,Orang Tua,2
571.9299999999998,Debit,Washington,Online,52.0,Retired,119.0,1.0,4026.0300000000007,Orang Tua,1
26.310000000000162,Credit,Austin,Online,77.0,Retired,163.0,1.0,7095.76,Lansia,2
205.57999999999987,Debit,Portland,Online,20.0,Student,112.0,1.0,1501.95,Anak Muda,1
533.61,Debit,Mesa,Online,48.0,Engineer,115.0,1.0,3656.93,Orang Tua,0
428.62000000000006,Debit,Raleigh,Branch,55.0,Retired,72.0,1.0,3473.24,Orang Tua,1
361.2200000000002,Debit,Raleigh,ATM,64.0,Retired,167.0,1.0,7061.73,Orang Tua,1
837.2899999999998,Debit,Phoenix,Branch,25.0,Student,215.99999999999997,1.0,6012.67,Golden Age,1
117.24999999999983,Credit,Atlanta,Online,31.0,Doctor,73.0,1.0,13694.68,Golden Age,2
135.26999999999987,Debit,Atlanta,ATM,48.0,Doctor,131.0,1.0,9410.51,Orang Tua,2
185.0999999999998,Debit,Albuquerque,Branch,53.0,Retired,22.999999999999996,1.0,6115.63,Orang Tua,2
113.54000000000013,Debit,Columbus,Online,38.0,Engineer,273.0,1.0,5581.21,Golden Age,2
354.9600000000001,Debit,Fort Worth,Online,69.0,Doctor,96.0,1.0,6712.94,Lansia,2
224.22,Debit,Fresno,Branch,53.0,Doctor,37.0,1.0,8400.87,Orang Tua,2
737.1000000000001,Debit,Washington,ATM,60.0,Retired,91.99999999999999,1.0,4644.19,Orang Tua,1
223.2200000000001,Debit,Fort Worth,ATM,27.0,Student,96.0,1.0,1734.22,Golden Age,2
557.2599999999999,Debit,San Jose,ATM,69.0,Doctor,53.00000000000001,1.0,5237.12,Lansia,1
1496.5699999999995,Debit,Memphis,Online,33.0,Engineer,95.0,1.0,969.06,Golden Age,0
27.440000000000037,Debit,Boston,ATM,62.0,Retired,164.0,1.0,5950.48,Orang Tua,2
310.0899999999999,Debit,Detroit,Branch,36.0,Doctor,166.0,1.0,9962.5,Golden Age,2
80.38,Debit,Kansas City,Online,52.0,Doctor,116.00000000000001,1.0,9662.88,Orang Tua,0
26.100000000000044,Credit,Detroit,Branch,66.0,Doctor,115.0,1.0,5243.0,Lansia,2
845.1400000000001,Credit,Oklahoma City,Branch,73.0,Retired,183.0,1.0,1702.65,Lansia,0
59.72999999999986,Debit,Fresno,ATM,27.0,Student,56.0,1.0,800.93,Golden Age,2
758.7699999999998,Debit,San Antonio,ATM,60.0,Engineer,114.0,1.0,7231.47,Orang Tua,1
301.50999999999993,Debit,Charlotte,ATM,22.0,Student,284.0,1.0,1052.31,Anak Muda,2
418.0300000000001,Debit,Austin,Branch,58.0,Doctor,161.0,1.0,10721.29,Orang Tua,2
118.06000000000006,Credit,Las Vegas,Branch,32.0,Doctor,30.999999999999996,1.0,13560.63,Golden Age,0
483.9199999999999,Debit,New York,ATM,70.0,Retired,115.0,1.0,3138.0,Lansia,0
78.93000000000004,Debit,Mesa,ATM,38.0,Doctor,145.0,1.0,9916.24,Golden Age,0
36.6299999999999,Debit,Miami,ATM,75.0,Retired,261.0,1.0,7941.73,Lansia,0
87.85000000000011,Debit,Colorado Springs,Branch,49.0,Engineer,63.0,1.0,3753.2400000000002,Orang Tua,2
1001.8300000000003,Debit,Philadelphia,Online,31.0,Doctor,55.0,1.0,9733.83,Golden Age,1
705.3400000000001,Debit,Washington,Online,59.0,Doctor,123.99999999999999,1.0,5003.22,Orang Tua,1
146.54999999999984,Debit,Virginia Beach,Online,54.0,Retired,123.99999999999999,5.0,4087.4400000000005,Orang Tua,1
116.89000000000011,Debit,Columbus,Online,71.0,Retired,226.0,1.0,4880.31,Lansia,2
106.41000000000012,Debit,Los Angeles,Branch,57.0,Retired,87.0,1.0,1310.38,Orang Tua,0
1087.9,Debit,Boston,ATM,78.0,Retired,103.0,1.0,2513.51,Lansia,2
584.4100000000001,Debit,Las Vegas,ATM,23.0,Student,41.0,1.0,4475.22,Anak Muda,0
584.9799999999999,Credit,Chicago,Branch,55.0,Retired,121.0,1.0,6521.05,Orang Tua,2
79.21000000000005,Debit,Colorado Springs,Branch,56.0,Retired,140.0,1.0,1615.04,Orang Tua,2
173.12999999999977,Credit,Atlanta,Online,20.0,Student,288.0,1.0,1490.34,Anak Muda,2
335.6999999999998,Debit,El Paso,ATM,80.0,Student,57.0,1.0,6601.44,Lansia,2
1225.4999999999995,Credit,Las Vegas,Online,50.0,Doctor,109.0,1.0,8611.17,Orang Tua,0
422.81,Debit,Los Angeles,Branch,28.0,Student,193.0,1.0,1929.2799999999997,Golden Age,0
135.43000000000012,Debit,San Jose,ATM,57.0,Retired,91.99999999999999,1.0,5315.83,Orang Tua,1
584.8800000000001,Debit,Philadelphia,ATM,26.0,Student,121.0,1.0,548.45,Golden Age,1
308.94,Debit,Los Angeles,Online,25.0,Student,167.0,1.0,1931.6599999999999,Golden Age,0
295.93000000000006,Debit,Boston,Branch,36.0,Doctor,117.0,1.0,1050.63,Golden Age,2
1512.9900000000027,Debit,Philadelphia,Online,19.0,Student,50.00000000000001,1.0,9963.39,Anak Muda,1
77.44000000000003,Debit,Washington,Branch,58.0,Retired,268.0,1.0,1950.63,Orang Tua,1
92.50000000000003,Credit,Seattle,Online,40.0,Engineer,70.0,1.0,6295.45,Golden Age,1
97.73999999999981,Credit,Los Angeles,Online,41.0,Engineer,137.0,1.0,4113.63,Golden Age,0
291.67999999999995,Debit,Columbus,ATM,21.0,Student,90.0,1.0,1451.02,Anak Muda,2
56.95999999999995,Debit,Albuquerque,ATM,22.0,Student,135.0,1.0,1597.85,Anak Muda,2
436.80000000000024,Debit,Seattle,Online,27.0,Student,91.99999999999999,1.0,1256.33,Golden Age,1
259.48999999999984,Debit,Austin,Online,72.0,Retired,292.0,1.0,7320.61,Lansia,2
726.2599999999996,Debit,Omaha,Online,57.0,Retired,147.0,1.0,2150.38,Orang Tua,0
568.6800000000001,Debit,Houston,ATM,72.0,Retired,101.0,1.0,2940.04,Lansia,0
77.57000000000001,Debit,Atlanta,Online,49.0,Student,225.0,1.0,12801.93,Orang Tua,2
999.2800000000002,Debit,Boston,Online,29.0,Engineer,40.0,1.0,4272.41,Golden Age,2
14.15999999999987,Credit,Oklahoma City,Branch,74.0,Retired,290.0,1.0,5399.76,Lansia,0
1142.8299999999995,Credit,Omaha,Branch,61.0,Retired,48.0,1.0,2467.39,Orang Tua,0
61.32999999999984,Debit,Raleigh,ATM,27.0,Engineer,129.0,1.0,7537.400000000001,Golden Age,1
27.63999999999993,Debit,New York,Online,54.0,Engineer,22.999999999999996,1.0,7498.509999999999,Orang Tua,0
3.849999999999937,Debit,San Jose,ATM,29.0,Doctor,32.0,1.0,10506.41,Golden Age,1
431.2199999999999,Credit,Austin,Branch,73.0,Retired,129.0,1.0,6505.98,Lansia,2
178.54999999999984,Debit,Houston,Branch,55.0,Engineer,67.0,1.0,7568.400000000001,Orang Tua,0
248.76000000000008,Debit,Denver,ATM,18.0,Student,56.0,1.0,546.46,Anak Muda,2
76.16000000000012,Debit,San Francisco,ATM,23.0,Student,99.0,1.0,1072.25,Anak Muda,1
347.25,Debit,Indianapolis,ATM,69.0,Doctor,250.0,1.0,7273.55,Lansia,0
28.040000000000134,Debit,Los Angeles,ATM,57.0,Doctor,146.0,1.0,11197.54,Orang Tua,0
325.9800000000002,Debit,Washington,ATM,19.0,Student,277.0,1.0,782.35,Anak Muda,1
249.5600000000001,Debit,New York,Branch,76.0,Retired,246.0,1.0,4444.95,Lansia,0
17.430000000000152,Debit,Albuquerque,ATM,56.0,Doctor,33.0,1.0,10658.88,Orang Tua,2
198.01,Credit,Austin,Branch,26.0,Student,40.0,1.0,250.93000000000004,Golden Age,2
585.5799999999999,Debit,Raleigh,Branch,23.0,Student,55.0,1.0,1729.02,Anak Muda,1
434.6700000000001,Credit,Virginia Beach,Online,27.0,Student,123.99999999999999,1.0,1298.13,Golden Age,1
510.70000000000016,Credit,Nashville,Online,27.0,Student,294.0,1.0,5828.48,Golden Age,0
331.9799999999999,Debit,Denver,ATM,74.0,Retired,12.0,1.0,7600.99,Lansia,2
199.54000000000008,Debit,Portland,Online,56.0,Engineer,268.0,1.0,9603.73,Orang Tua,1
212.96999999999986,Debit,Atlanta,Online,59.0,Engineer,178.0,1.0,4180.4,Orang Tua,2
270.5600000000001,Debit,Philadelphia,Online,23.0,Student,139.0,1.0,1268.44,Anak Muda,1
306.37,Debit,Colorado Springs,ATM,26.0,Engineer,120.0,1.0,9609.67,Golden Age,2
643.0200000000002,Credit,Detroit,ATM,38.0,Doctor,85.0,1.0,11989.39,Golden Age,2
98.48000000000013,Debit,Miami,Branch,47.0,Engineer,12.0,1.0,9538.92,Orang Tua,0
889.0099999999995,Debit,Virginia Beach,Online,36.0,Engineer,169.0,1.0,4826.88,Golden Age,1
537.8599999999998,Debit,Kansas City,Online,27.0,Student,134.0,1.0,293.06,Golden Age,0
241.18,Debit,Mesa,ATM,25.0,Student,162.0,1.0,1445.53,Golden Age,0
130.53999999999982,Debit,Atlanta,ATM,64.0,Doctor,94.0,1.0,11204.62,Orang Tua,2
800.29,Credit,San Diego,Branch,20.0,Student,84.00000000000001,1.0,693.4,Anak Muda,1
8.810000000000127,Debit,Dallas,Online,57.0,Doctor,165.0,1.0,13523.65,Orang Tua,2
28.520000000000046,Debit,Detroit,ATM,20.0,Student,163.0,1.0,662.51,Anak Muda,2
431.30999999999983,Credit,Atlanta,Online,23.0,Student,99.0,1.0,342.73,Anak Muda,2
885.3300000000002,Credit,Raleigh,ATM,47.0,Engineer,59.00000000000001,1.0,7764.159999999999,Orang Tua,1
199.22999999999982,Debit,Tucson,ATM,29.0,Engineer,53.99999999999999,1.0,9834.0,Golden Age,1
42.26000000000009,Debit,Raleigh,ATM,44.0,Doctor,171.0,1.0,268.77,Golden Age,1
166.05999999999986,Debit,Indianapolis,ATM,30.0,Engineer,172.0,1.0,5397.68,Golden Age,0
357.7200000000002,Debit,Miami,ATM,53.0,Retired,25.000000000000004,1.0,7659.500000000001,Orang Tua,0
588.3699999999999,Debit,Dallas,Online,28.0,Student,284.0,1.0,1926.0799999999997,Golden Age,2
72.81999999999994,Debit,Houston,Online,68.0,Doctor,127.0,1.0,6911.62,Lansia,0
162.35999999999996,Debit,Tucson,Online,36.0,Engineer,147.0,1.0,7527.040000000001,Golden Age,1
584.82,Credit,Nashville,Online,43.0,Doctor,109.0,1.0,12071.1,Golden Age,0
38.150000000000176,Credit,Oklahoma City,Online,72.0,Retired,129.0,1.0,1425.47,Lansia,0
477.54,Credit,San Francisco,ATM,23.0,Student,52.00000000000001,1.0,1598.63,Anak Muda,1
639.5700000000005,Debit,Philadelphia,Branch,60.0,Doctor,43.0,1.0,11726.47,Orang Tua,1
58.23000000000005,Debit,Phoenix,Online,28.0,Student,34.0,1.0,9189.76,Golden Age,1
776.2100000000002,Credit,Raleigh,Online,78.0,Retired,99.0,1.0,4895.87,Lansia,1
211.36000000000007,Debit,Portland,Branch,21.0,Student,117.0,1.0,6178.77,Anak Muda,1
188.61,Debit,Boston,Online,67.0,Retired,26.0,1.0,7167.57,Lansia,2
675.3700000000001,Credit,Jacksonville,Online,56.0,Retired,30.999999999999996,1.0,4704.91,Orang Tua,0
94.81999999999987,Credit,Columbus,Branch,67.0,Retired,56.0,1.0,1267.72,Lansia,2
425.1800000000001,Credit,Fresno,Online,59.0,Engineer,135.0,1.0,5790.55,Orang Tua,2
50.280000000000015,Debit,Oklahoma City,Branch,60.0,Engineer,65.0,1.0,5729.1,Orang Tua,0
864.7199999999992,Credit,Detroit,Branch,34.0,Engineer,112.0,1.0,7379.38,Golden Age,2
70.67999999999996,Debit,El Paso,Online,25.0,Student,105.0,1.0,1478.41,Golden Age,2
261.77000000000004,Debit,Chicago,Online,28.0,Student,45.99999999999999,1.0,824.7099999999999,Golden Age,2
183.22000000000023,Debit,Milwaukee,ATM,27.0,Student,63.0,1.0,1024.42,Golden Age,0
58.31999999999997,Credit,Louisville,Branch,29.0,Engineer,275.0,4.0,6027.49,Golden Age,0
156.86000000000018,Debit,Charlotte,ATM,51.0,Doctor,102.0,1.0,14453.35,Orang Tua,2
120.67000000000016,Debit,Colorado Springs,ATM,42.0,Doctor,233.0,1.0,5374.54,Golden Age,2
308.61999999999995,Credit,Sacramento,Branch,59.0,Engineer,101.0,1.0,9148.08,Orang Tua,1
506.8100000000002,Debit,Milwaukee,ATM,59.0,Engineer,41.0,1.0,2757.23,Orang Tua,0
328.38999999999993,Debit,New York,ATM,41.0,Engineer,107.99999999999999,1.0,2523.83,Golden Age,0
796.2999999999994,Debit,Austin,Branch,67.0,Retired,64.0,1.0,1498.79,Lansia,2
72.47000000000003,Debit,Boston,Online,29.0,Doctor,72.0,1.0,1305.56,Golden Age,2
279.59999999999997,Debit,Fort Worth,ATM,25.0,Student,131.0,1.0,1910.9000000000003,Golden Age,2
304.20000000000016,Debit,Indianapolis,Online,25.0,Student,102.0,1.0,423.64,Golden Age,0
351.37999999999994,Debit,New York,Branch,64.0,Retired,21.000000000000004,1.0,7606.63,Orang Tua,0
86.06999999999985,Debit,Dallas,Branch,31.0,Doctor,22.999999999999996,1.0,842.5599999999998,Golden Age,2
604.5000000000001,Debit,Portland,ATM,28.0,Student,80.0,1.0,709.4199999999998,Golden Age,1
258.70000000000005,Debit,Charlotte,ATM,27.0,Student,123.0,1.0,1358.37,Golden Age,2
994.6300000000003,Debit,Austin,Online,61.0,Doctor,158.0,1.0,13538.14,Orang Tua,2
11.459999999999852,Credit,Austin,Branch,75.0,Retired,64.0,1.0,7258.33,Lansia,2
63.76000000000007,Debit,San Antonio,ATM,69.0,Retired,100.00000000000001,1.0,4980.26,Lansia,1
446.83000000000015,Credit,Miami,Branch,55.0,Retired,143.0,1.0,1623.5,Orang Tua,0
63.54000000000015,Debit,Dallas,ATM,26.0,Engineer,136.0,1.0,4401.78,Golden Age,2
81.11000000000008,Debit,Charlotte,Online,48.0,Engineer,110.0,1.0,2051.37,Orang Tua,2
441.26000000000005,Credit,Tucson,Branch,58.0,Doctor,87.0,5.0,13704.92,Orang Tua,1
170.95999999999995,Debit,Washington,Branch,64.0,Doctor,69.00000000000001,1.0,13374.89,Orang Tua,1
48.50999999999998,Debit,Austin,Branch,22.0,Student,69.00000000000001,1.0,3363.23,Anak Muda,2
325.03000000000014,Debit,Jacksonville,Branch,60.0,Doctor,106.0,1.0,13521.76,Orang Tua,0
125.82999999999981,Debit,Los Angeles,Branch,57.0,Retired,138.0,1.0,6109.86,Orang Tua,0
506.8299999999998,Debit,Indianapolis,Branch,37.0,Engineer,45.0,1.0,9975.79,Golden Age,0
738.9400000000002,Debit,Philadelphia,Branch,41.0,Doctor,173.0,1.0,13856.18,Golden Age,1
180.35999999999993,Credit,Oklahoma City,Online,33.0,Engineer,55.0,1.0,9905.23,Golden Age,0
225.1000000000001,Debit,Boston,ATM,28.0,Student,35.0,1.0,1547.71,Golden Age,2
359.5099999999998,Debit,Charlotte,Branch,79.0,Retired,157.0,1.0,7153.72,Lansia,2
720.4600000000003,Debit,Tucson,Branch,54.0,Retired,44.0,1.0,3101.54,Orang Tua,1
1116.5700000000002,Debit,Tucson,ATM,56.0,Retired,104.0,1.0,1393.14,Orang Tua,1
291.46,Debit,Miami,ATM,57.0,Retired,135.0,1.0,7142.53,Orang Tua,0
1192.9499999999985,Debit,Las Vegas,Branch,23.0,Student,73.0,1.0,325.15,Anak Muda,0
98.24000000000018,Debit,Mesa,Online,28.0,Student,148.0,1.0,580.66,Golden Age,0
100.47999999999989,Credit,Milwaukee,Branch,18.0,Student,104.0,1.0,6149.81,Anak Muda,0
45.89999999999989,Debit,Columbus,Branch,56.0,Engineer,264.0,1.0,5698.25,Orang Tua,2
258.2099999999999,Debit,San Antonio,Online,39.0,Doctor,225.0,1.0,9562.41,Golden Age,1
1079.1099999999997,Debit,Las Vegas,Online,53.0,Engineer,211.0,1.0,2038.31,Orang Tua,0
287.50999999999993,Debit,El Paso,Online,22.0,Student,255.0,1.0,187.65,Anak Muda,2
501.2999999999998,Credit,San Antonio,Online,26.0,Engineer,146.0,1.0,8520.08,Golden Age,1
26.100000000000044,Debit,Mesa,ATM,27.0,Student,32.0,1.0,1435.72,Golden Age,0
436.77,Debit,Jacksonville,ATM,20.0,Student,176.0,1.0,825.69,Anak Muda,0
292.38000000000017,Debit,Baltimore,ATM,68.0,Doctor,224.0,1.0,5803.89,Lansia,2
1026.4599999999998,Debit,Philadelphia,Branch,53.0,Retired,165.0,1.0,3134.47,Orang Tua,1
25.289999999999825,Debit,Miami,Online,50.0,Student,125.0,1.0,5374.69,Orang Tua,0
123.35000000000014,Credit,Baltimore,Online,31.0,Doctor,10.0,1.0,6852.16,Golden Age,2
139.51999999999998,Debit,Portland,Branch,23.0,Student,30.999999999999996,1.0,1570.22,Anak Muda,1
51.200000000000195,Debit,Tucson,Online,18.0,Student,83.0,1.0,730.6,Anak Muda,1
122.85000000000021,Credit,Seattle,Online,47.0,Doctor,127.0,3.0,13185.39,Orang Tua,1
161.3800000000001,Credit,Colorado Springs,Online,24.0,Student,101.0,1.0,3900.3399999999997,Anak Muda,2
2.509999999999944,Debit,Baltimore,Online,63.0,Retired,32.0,1.0,4891.56,Orang Tua,2
22.62000000000007,Debit,Virginia Beach,ATM,64.0,Doctor,102.0,1.0,7682.0,Orang Tua,1
126.83000000000011,Debit,Austin,Branch,57.0,Retired,39.0,1.0,6100.98,Orang Tua,2
46.60000000000015,Debit,Detroit,Online,55.0,Doctor,68.00000000000001,1.0,1562.9,Orang Tua,2
243.7999999999999,Debit,San Francisco,Branch,57.0,Doctor,48.0,1.0,13732.81,Orang Tua,1
231.50999999999982,Credit,Oklahoma City,Branch,60.0,Retired,96.0,1.0,5790.7,Orang Tua,0
175.04999999999984,Debit,Fort Worth,Online,39.0,Engineer,34.0,1.0,1447.35,Golden Age,1
762.7399999999999,Debit,Los Angeles,ATM,64.0,Doctor,244.0,1.0,207.1,Orang Tua,0
34.030000000000044,Debit,Los Angeles,Branch,57.0,Engineer,37.99999999999999,1.0,3077.2,Orang Tua,0
15.949999999999937,Debit,Raleigh,Branch,25.0,Student,52.00000000000001,1.0,1983.0,Golden Age,1
211.36000000000007,Debit,Milwaukee,ATM,57.0,Engineer,107.0,1.0,3120.1,Orang Tua,0
101.51000000000003,Credit,Tucson,Online,46.0,Engineer,199.0,1.0,3052.47,Orang Tua,1
309.4199999999999,Debit,Fresno,Branch,27.0,Engineer,42.00000000000001,1.0,8564.46,Golden Age,2
257.6,Credit,Fort Worth,Online,59.0,Retired,293.0,1.0,7950.74,Orang Tua,2
746.7800000000002,Credit,Fort Worth,Branch,21.0,Student,64.0,1.0,1699.81,Anak Muda,1
82.0099999999998,Credit,Sacramento,Branch,23.0,Student,156.0,1.0,287.46,Anak Muda,1
476.99000000000024,Debit,San Diego,Online,23.0,Student,187.0,1.0,1154.48,Anak Muda,1
320.11,Debit,El Paso,Branch,23.0,Student,130.0,1.0,4076.4799999999996,Anak Muda,2
333.3900000000002,Debit,Philadelphia,ATM,68.0,Doctor,35.0,1.0,10628.59,Lansia,1
10.300000000000145,Debit,Fresno,ATM,47.0,Engineer,197.0,1.0,7801.32,Orang Tua,2
737.4599999999999,Credit,Albuquerque,Branch,53.0,Doctor,75.0,4.0,634.16,Orang Tua,2
416.5499999999999,Debit,Oklahoma City,Online,33.0,Engineer,73.0,1.0,922.9599999999999,Golden Age,0
84.91000000000014,Debit,Raleigh,Online,18.0,Student,68.00000000000001,1.0,4734.110000000001,Anak Muda,1
98.9499999999998,Debit,Mesa,Branch,75.0,Retired,73.0,1.0,5670.82,Lansia,0
18.140000000000214,Credit,Milwaukee,ATM,58.0,Retired,48.0,1.0,6020.85,Orang Tua,0
1154.7900000000002,Debit,Columbus,ATM,51.0,Doctor,107.99999999999999,1.0,6180.3,Orang Tua,2
215.12999999999985,Debit,Charlotte,Online,46.0,Engineer,114.0,1.0,3956.6899999999996,Orang Tua,2
218.5700000000002,Credit,Memphis,Branch,62.0,Doctor,102.0,1.0,13869.86,Orang Tua,0
341.8799999999998,Debit,Austin,ATM,43.0,Engineer,89.0,1.0,4159.52,Golden Age,2
691.9199999999997,Debit,Boston,Online,19.0,Student,61.00000000000001,1.0,1084.65,Anak Muda,2
50.43000000000004,Debit,San Jose,Branch,32.0,Doctor,51.00000000000001,1.0,9794.26,Golden Age,1
440.43000000000023,Debit,Colorado Springs,Branch,78.0,Retired,22.999999999999996,1.0,5123.24,Lansia,2
299.02999999999986,Debit,Columbus,Branch,39.0,Engineer,52.00000000000001,1.0,1381.28,Golden Age,2
1.9800000000001692,Debit,Seattle,ATM,66.0,Doctor,170.0,1.0,11619.1,Lansia,1
173.44999999999985,Debit,Philadelphia,ATM,31.0,Engineer,161.0,1.0,9077.62,Golden Age,1
438.75999999999993,Debit,San Antonio,Branch,22.0,Student,73.0,1.0,1824.19,Anak Muda,1
519.6199999999998,Credit,Washington,Online,71.0,Retired,40.0,1.0,4159.33,Lansia,1
738.6799999999997,Debit,Chicago,Online,50.0,Doctor,123.99999999999999,1.0,14352.33,Orang Tua,2
151.14000000000007,Debit,Memphis,Online,64.0,Retired,37.99999999999999,1.0,2156.54,Orang Tua,0
75.77000000000014,Debit,Charlotte,Branch,51.0,Engineer,148.0,1.0,8361.7,Orang Tua,2
444.5200000000001,Debit,Louisville,Online,27.0,Engineer,17.0,1.0,5424.6,Golden Age,0
5.290000000000089,Debit,Indianapolis,Online,52.0,Doctor,276.0,1.0,11263.89,Orang Tua,0
97.62999999999985,Credit,Milwaukee,Online,48.0,Doctor,127.0,1.0,12467.31,Orang Tua,0
256.95000000000005,Debit,San Diego,Branch,26.0,Engineer,71.0,1.0,2531.24,Golden Age,1
734.86,Credit,Boston,Branch,48.0,Engineer,290.0,1.0,6242.03,Orang Tua,2
1250.9399999999998,Debit,Columbus,ATM,36.0,Doctor,107.0,2.0,11565.97,Golden Age,2
84.27999999999979,Debit,Memphis,Branch,39.0,Doctor,142.0,1.0,13586.06,Golden Age,0
927.4499999999999,Debit,Austin,ATM,24.0,Student,95.0,1.0,1161.84,Anak Muda,2
202.48999999999987,Credit,Virginia Beach,ATM,48.0,Engineer,69.00000000000001,1.0,7447.099999999999,Orang Tua,1
154.99,Debit,Mesa,Branch,25.0,Student,53.00000000000001,1.0,1419.31,Golden Age,0
481.5300000000002,Debit,Atlanta,Branch,58.0,Retired,277.0,1.0,6142.54,Orang Tua,2
172.92000000000007,Debit,Miami,Online,20.0,Student,212.0,1.0,416.37,Anak Muda,0
275.5899999999998,Credit,Philadelphia,Branch,53.0,Retired,238.0,1.0,6313.22,Orang Tua,1
207.19999999999987,Debit,Columbus,Online,60.0,Engineer,133.0,1.0,8092.9400000000005,Orang Tua,2
136.81999999999996,Debit,Chicago,Branch,31.0,Engineer,14.0,1.0,6229.13,Golden Age,2
623.9999999999999,Debit,Houston,Branch,26.0,Engineer,132.0,5.0,4976.18,Golden Age,0
211.36000000000007,Debit,Chicago,Online,30.0,Engineer,28.0,1.0,8741.51,Golden Age,2
10.15000000000012,Debit,Austin,ATM,59.0,Doctor,58.00000000000001,5.0,7155.04,Orang Tua,2
26.299999999999933,Debit,Virginia Beach,ATM,32.0,Doctor,33.0,1.0,7473.73,Golden Age,1
319.5000000000001,Credit,Virginia Beach,Branch,29.0,Engineer,69.00000000000001,1.0,2366.3,Golden Age,1
182.4199999999998,Debit,Kansas City,Branch,51.0,Retired,137.0,1.0,3051.29,Orang Tua,0
716.6200000000001,Debit,Atlanta,ATM,44.0,Doctor,241.0,1.0,6987.4,Golden Age,2
222.96000000000012,Credit,Fresno,ATM,65.0,Doctor,150.0,1.0,7370.41,Orang Tua,2
79.7700000000001,Debit,San Francisco,ATM,68.0,Retired,167.0,1.0,5010.31,Lansia,1
431.0800000000001,Debit,Albuquerque,Branch,45.0,Retired,25.000000000000004,1.0,6760.22,Orang Tua,2
592.2399999999994,Debit,Tucson,ATM,52.0,Doctor,140.0,1.0,9817.05,Orang Tua,1
200.19000000000005,Credit,San Antonio,Branch,52.0,Retired,107.99999999999999,1.0,4389.96,Orang Tua,1
297.4999999999998,Credit,Kansas City,Branch,73.0,Retired,80.0,1.0,6768.14,Lansia,0
345.8600000000001,Debit,Omaha,ATM,51.0,Retired,145.0,1.0,1504.64,Orang Tua,0
343.88,Debit,Nashville,Online,63.0,Retired,97.0,1.0,6486.18,Orang Tua,0
16.520000000000202,Credit,Boston,Online,25.0,Student,135.0,1.0,835.5299999999999,Golden Age,2
162.09999999999997,Debit,Milwaukee,Branch,41.0,Engineer,151.0,1.0,8576.65,Golden Age,0
36.12000000000016,Debit,Houston,Online,22.0,Student,234.0,1.0,1593.03,Anak Muda,0
354.9100000000002,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.5500000000006,Lansia,2
38.41000000000017,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,Golden Age,2
53.52000000000004,Debit,San Diego,Branch,49.0,Engineer,55.0,1.0,2227.49,Orang Tua,1
498.59,Debit,Philadelphia,Online,45.0,Retired,138.0,1.0,2619.46,Orang Tua,1
13.300000000000212,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,Anak Muda,1
189.64999999999998,Debit,Charlotte,ATM,21.0,Student,60.00000000000001,1.0,8457.09,Anak Muda,2
255.31999999999982,Debit,Baltimore,ATM,80.0,Retired,26.999999999999996,1.0,6290.62,Lansia,2
230.50999999999996,Credit,Memphis,Branch,51.0,Engineer,56.0,1.0,9522.37,Orang Tua,0
237.74000000000012,Debit,Tucson,ATM,61.0,Doctor,151.99999999999997,1.0,11795.12,Orang Tua,1
512.76,Debit,Fresno,ATM,52.0,Doctor,26.0,1.0,5121.36,Orang Tua,2
151.3699999999998,Debit,Baltimore,ATM,54.0,Engineer,53.00000000000001,1.0,8356.08,Orang Tua,2
85.00999999999988,Credit,Portland,ATM,25.0,Student,157.0,1.0,1299.4,Golden Age,1
